,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,corrected_volume,dataset,dataset_name,strain
0,pgef,b2593,M9_glucose,203.5207357,0.008898484211619819,metabolism,inorganic ion transport and metabolism,P,polyphenol oxidase YfiH,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rlud,b2594,M9_glucose,1401.397465,0.08635764331491179,information storage and processing,"translation, ribosomal structure and biogenesis",J,23S rRNA pseudouridine1911/1915/1917 synthase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,bamd,b2595,M9_glucose,2042.3973620000002,0.0943508744705827,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,outer membrane protein assembly factor BamD,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,raia,b2597,M9_glucose,4011.9142130000005,0.08514525653392031,information storage and processing,"translation, ribosomal structure and biogenesis",J,stationary phase translation inhibitor and ribosome stability factor,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,phea,b2599,M9_glucose,8585.8472,0.614439801341072,metabolism,amino acid transport and metabolism,E,fused chorismate mutase/prephenate dehydratase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,tyra,b2600,M9_glucose,20113.49611,1.4037152617379893,metabolism,amino acid transport and metabolism,E,fused chorismate mutase/prephenate dehydrogenase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yfil,b2602,M9_glucose,0.0,0.0,Not Assigned,Not Assigned,Not Assigned,DUF2799 domain-containing lipoprotein YfiL,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,dgcn,b2604,M9_glucose,16.74181921,0.001278099609256825,cellular processes and signaling,signal transduction mechanisms,T,diguanylate cyclase DgcN,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yfib,b2605,M9_glucose,0.0,0.0,Not Assigned,Not Assigned,Not Assigned,lipoprotein YfiB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rpls,b2606,M9_glucose,18981.61491,0.4138140106976298,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,trmd,b2607,M9_glucose,141.1855655,0.006661208396784059,information storage and processing,"translation, ribosomal structure and biogenesis",J,tRNA m1G37 methyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rimm,b2608,M9_glucose,1577.661543,0.0539628087152349,information storage and processing,"translation, ribosomal structure and biogenesis",J,ribosome maturation factor RimM,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rpsp,b2609,M9_glucose,69307.29688,1.0574255869359728,information storage and processing,"translation, ribosomal structure and biogenesis",J,30S ribosomal subunit protein S16,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ffh,b2610,M9_glucose,1810.900968,0.14966448197973456,cellular processes and signaling,"intracellular trafficking, secretion, and vesicular transport",U,signal recognition particle protein component,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ypjd,b2611,M9_glucose,446.673654,0.02169713700915768,poorly characterized,general function prediction only,R,cytochrome c assembly family protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yfjd,b4461,M9_glucose,0.0,0.0,metabolism,inorganic ion transport and metabolism,P,putative inner membrane protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,grpe,b2614,M9_glucose,31598.98543,1.1433991761092124,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,nucleotide exchange factor GrpE,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nadk,b2615,M9_glucose,453.31896219999993,0.024506223636188627,metabolism,nucleotide transport and metabolism,F,NAD kinase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yfjf,b2618,M9_glucose,0.0,0.0,cellular processes and signaling,defense mechanisms,V,putative component of the Rsx system,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,rata,b2619,M9_glucose,219.0990812,0.0064473892246377845,information storage and processing,"translation, ribosomal structure and biogenesis",J,ribosome association toxin RatA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,smpb,b2620,M9_glucose,316.3166728,0.009592790230336112,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,SsrA-binding protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,inta,b2622,M9_glucose,0.0,0.0,information storage and processing,"Replication, recombination, and repair",L,CP4-57 prophage; integrase IntA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,glah,b2659,M9_glucose,0.0,0.0,Not Assigned,Not Assigned,Not Assigned,glutarate hydroxylase GlaH,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,lhgd,b2660,M9_glucose,4544.410389,0.3476297624461906,metabolism,carbohydrate transport and metabolism,G,L-2-hydroxyglutarate dehydrogenase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gabd,b2661,M9_glucose,3004.2240269999998,0.25792825468289043,metabolism,energy production and conversion,C,succinate-semialdehyde dehydrogenase (NADP+) GabD,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gabt,b2662,M9_glucose,2818.2643359999997,0.21415004296746395,metabolism,amino acid transport and metabolism,E,4-aminobutyrate aminotransferase GabT,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gabp,b2663,M9_glucose,23.21936067,0.001968834605419176,metabolism,amino acid transport and metabolism,E,4-aminobutanoate:H+ symporter,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,kbp,b2665,M9_glucose,11904.90632,0.3174393269621456,poorly characterized,function unknown,S,K+ binding protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygap,b2668,M9_glucose,331.7207152,0.010263684401617248,metabolism,inorganic ion transport and metabolism,P,thiosulfate sulfurtransferase YgaP,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,stpa,b2669,M9_glucose,10642.73351,0.27113449175543025,information storage and processing,transcription,K,DNA-binding transcriptional repressor StpA with RNA chaperone activity,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygac,b2671,M9_glucose,0.0,0.0,Not Assigned,Not Assigned,Not Assigned,protein YgaC,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygam,b2672,M9_glucose,0.0,0.0,information storage and processing,"translation, ribosomal structure and biogenesis",J,DUF883 domain-containing protein YgaM,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nrdi,b2674,M9_glucose,0.0,0.0,metabolism,nucleotide transport and metabolism,F,dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nrde,b2675,M9_glucose,1118.590576,0.14943826460340062,metabolism,nucleotide transport and metabolism,F,ribonucleoside-diphosphate reductase 2 subunit &alpha;,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nrdf,b2676,M9_glucose,1677.123287,0.10145821055391406,metabolism,nucleotide transport and metabolism,F,ribonucleoside-diphosphate reductase 2 subunit &beta;,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,prov,b2677,M9_glucose,459.10364860000004,0.033657154758982184,metabolism,amino acid transport and metabolism,E,glycine betaine ABC transporter ATP binding subunit ProV,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,prox,b2679,M9_glucose,3828.460129,0.22893494791676527,metabolism,amino acid transport and metabolism,E,glycine betaine ABC transporter periplasmic binding protein ProX,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygaz,b2682,M9_glucose,0.0,0.0,metabolism,amino acid transport and metabolism,E,"L-valine exporter, YgaZ component",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mpra,b2684,M9_glucose,1918.097416,0.06547344969424528,information storage and processing,transcription,K,DNA-binding transcriptional repressor MprA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,emra,b2685,M9_glucose,591.3343888999999,0.04195030229709046,cellular processes and signaling,defense mechanisms,V,multidrug efflux pump membrane fusion protein EmrA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,luxs,b2687,M9_glucose,70805.21472,2.282091721345843,cellular processes and signaling,signal transduction mechanisms,T,S-ribosylhomocysteine lyase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gsha,b2688,M9_glucose,1686.165264,0.16309693185490656,metabolism,coenzyme transport and metabolism,H,glutamate&mdash;cysteine ligase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,yqab,b2690,M9_glucose,0.0,0.0,poorly characterized,general function prediction only,R,fructose-1-phosphate phosphatase YqaB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,csra,b2696,M9_glucose,8961.797344,0.10199385710017025,cellular processes and signaling,signal transduction mechanisms,T,carbon storage regulator,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,recx,b2698,M9_glucose,0.0,0.0,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,RecA inhibitor RecX,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,reca,b2699,M9_glucose,4742.135544,0.29892136760043786,information storage and processing,"Replication, recombination, and repair",L,DNA recombination/repair protein RecA,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pncc,b2700,M9_glucose,1176.3285,0.034332464760420005,metabolism,coenzyme transport and metabolism,H,NMN aminohydrolase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,mltb,b2701,M9_glucose,153.3649993,0.010248609943622526,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,membrane-bound lytic murein transglycosylase B,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,srlr,b2707,M9_glucose,198.9017017,0.00932287282567399,information storage and processing,transcription,K,DNA-binding transcriptional repressor SrlR,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,gutq,b2708,M9_glucose,226.5287537,0.012796940028493402,metabolism,carbohydrate transport and metabolism,G,D-arabinose 5-phosphate isomerase GutQ,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,norr,b2709,M9_glucose,0.0,0.0,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator NorR,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,norv,b2710,M9_glucose,4.153426597,0.0003739265171824187,metabolism,energy production and conversion,C,anaerobic nitric oxide reductase flavorubredoxin,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,hydn,b2713,M9_glucose,61.99201083,0.0019579035967656226,metabolism,energy production and conversion,C,putative electron transport protein HydN,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,hypb,b2727,M9_glucose,169.6296636,0.00888823815034644,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,hydrogenase isoenzymes nickel incorporation protein HypB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,hype,b2730,M9_glucose,88.81835766,0.005173910919627835,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,"HypE-S-carboxamide // ""hydrogenase maturation protein, carbamoyl dehydratase""",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,muts,b2733,M9_glucose,453.68935650000003,0.07173283323000214,information storage and processing,"Replication, recombination, and repair",L,DNA mismatch repair protein MutS,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygbi,b2735,M9_glucose,0.0,0.0,information storage and processing,transcription,K,putative DeoR-type DNA-binding transcriptional regulator YgbI,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ygbm,b2739,M9_glucose,0.0,0.0,metabolism,carbohydrate transport and metabolism,G,putative 2-oxo-tetronate isomerase YgbM,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,nlpd,b2742,M9_glucose,280.18144739999997,0.018673348186559913,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,murein hydrolase activator NlpD,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pcm,b2743,M9_glucose,331.9494881,0.012815998782421468,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,L-isoaspartate protein carboxylmethyltransferase type II,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,umpg,b2744,M9_glucose,639.2677597999999,0.028545862546109198,information storage and processing,"Replication, recombination, and repair",L,broad specificity 5'(3')-nucleotidase and polyphosphatase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,trud,b2745,M9_glucose,342.9305876,0.02225312933578686,information storage and processing,"translation, ribosomal structure and biogenesis",J,tRNA pseudouridine13 synthase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ispf,b2746,M9_glucose,888.6846982000001,0.024928210090104777,metabolism,lipid transport and metabolism,I,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ispd,b2747,M9_glucose,442.65378719999995,0.018911683665136226,metabolism,lipid transport and metabolism,I,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,ftsb,b2748,M9_glucose,94.58561371,0.0018247948442124495,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,cell division protein FtsB,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysc,b2750,M9_glucose,2925.2429039999997,0.10838861578790542,metabolism,inorganic ion transport and metabolism,P,adenylyl-sulfate kinase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysn,b2751,M9_glucose,10166.77693,0.8870134667323204,metabolism,inorganic ion transport and metabolism,P,sulfate adenylyltransferase subunit 1,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysd,b2752,M9_glucose,17380.20456,1.0152138991750848,metabolism,amino acid transport and metabolism,E,sulfate adenylyltransferase subunit 2,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,iap,b2753,M9_glucose,0.0,0.0,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,alkaline phosphatase isozyme conversion protein,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysh,b2762,M9_glucose,3811.2476909999996,0.17699495256967052,metabolism,amino acid transport and metabolism,E,phosphoadenosine phosphosulfate reductase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysi,b2763,M9_glucose,3325.050794,0.35324235718592395,metabolism,inorganic ion transport and metabolism,P,"sulfite reductase, hemoprotein subunit",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,cysj,b2764,M9_glucose,6625.590206,0.7288692524996891,metabolism,inorganic ion transport and metabolism,P,"sulfite reductase, flavoprotein subunit",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,qued,b2765,M9_glucose,51.53817837,0.0011783266489454164,metabolism,coenzyme transport and metabolism,H,"6-carboxy-5,6,7,8-tetrahydropterin synthase",0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,quee,b2777,M9_glucose,744.2636302,0.030924004982083954,poorly characterized,general function prediction only,R,putative 7-carboxy-7-deazaguanine synthase QueE,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
0,pyrg,b2780,M9_glucose,5565.718009,0.5578009340651076,metabolism,nucleotide transport and metabolism,F,CTP synthetase,0.6931471805599453,0.703927489732224,soufi_2015,Soufi et al. 2015,BW25113
