,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,rpln,b3310,glucose_minimal,4987.0,0.11209808522,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L14,0.11,GO:0005829; GO:0019843; GO:0015934; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070180; GO:0005515; GO:0022625,0.32411215171614943,7000.978683975615,0.15736841891712494,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpln,b3310,glucose_minimal,6515.0,0.14644456090000002,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L14,0.21,GO:0005829; GO:0019843; GO:0015934; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070180; GO:0005515; GO:0022625,0.37021710475679415,7912.301563762038,0.17785318928833693,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpln,b3310,glucose_minimal,10410.0,0.23399660460000002,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L14,0.31,GO:0005829; GO:0019843; GO:0015934; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070180; GO:0005515; GO:0022625,0.42288048729051664,10727.680012320858,0.24113743497774898,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpln,b3310,glucose_minimal,14428.0,0.32431344968000003,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L14,0.4,GO:0005829; GO:0019843; GO:0015934; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070180; GO:0005515; GO:0022625,0.4766534005426988,14347.015354693804,0.3224930719637286,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpln,b3310,glucose_minimal,18301.0,0.41137097606,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L14,0.49,GO:0005829; GO:0019843; GO:0015934; GO:0005840; GO:0003723; GO:0006412; GO:0003735; GO:0070180; GO:0005515; GO:0022625,0.5372640050256902,17858.92692669662,0.40143403099390224,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplo,b3301,glucose_minimal,5748.0,0.14293436639999998,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L15,0.11,GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,8069.305288849377,0.20065780075675965,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplo,b3301,glucose_minimal,7771.0,0.19323990279999997,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L15,0.21,GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,9437.68157359859,0.23468494015436137,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplo,b3301,glucose_minimal,12587.0,0.31299841159999997,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L15,0.31,GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,12971.11511191956,0.32255012526508126,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplo,b3301,glucose_minimal,16371.0,0.40709438279999993,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L15,0.4,GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.4766534005426988,16279.109257810665,0.40480935409212615,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplo,b3301,glucose_minimal,20028.0,0.4980322703999999,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L15,0.49,GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.5372640050256902,19544.210069825687,0.48600196296434134,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplp,b3313,glucose_minimal,8962.0,0.22733421452,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L16,0.11,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723; GO:0000049,0.32411215171614943,12581.265483414772,0.3191421676344215,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplp,b3313,glucose_minimal,10873.0,0.27580951958,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L16,0.21,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723; GO:0000049,0.37021710475679415,13204.981566045226,0.3349636366958236,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplp,b3313,glucose_minimal,18188.0,0.46136517448,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L16,0.31,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723; GO:0000049,0.42288048729051664,18743.0397756092,0.4754445687463997,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplp,b3313,glucose_minimal,23846.0,0.60488860516,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L16,0.4,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723; GO:0000049,0.4766534005426988,23712.151937068786,0.6014933536255779,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplp,b3313,glucose_minimal,30209.0,0.7662953901399999,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L16,0.49,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723; GO:0000049,0.5372640050256902,29479.281106419225,0.7477850050147389,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplq,b3294,glucose_minimal,5943.0,0.1417161837,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L17,0.11,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0005840,0.32411215171614943,8343.055207312429,0.19894766016805146,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplq,b3294,glucose_minimal,7948.0,0.18952721320000002,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L17,0.21,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0005840,0.37021710475679415,9652.64356543065,0.23017597319690275,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplq,b3294,glucose_minimal,12671.0,0.30215139890000003,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L17,0.31,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0005840,0.42288048729051664,13057.678524122726,0.31137209631837814,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplq,b3294,glucose_minimal,16289.0,0.38842586510000005,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L17,0.4,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0005840,0.4766534005426988,16197.569525409437,0.38624562314596095,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplq,b3294,glucose_minimal,21651.0,0.5162875809,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L17,0.49,GO:0000027; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0005840,0.5372640050256902,21128.005403524865,0.5038163040519136,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplr,b3304,glucose_minimal,4847.0,0.10274767540000002,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L18,0.11,GO:0008097; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,6804.4402809765015,0.14424188596419607,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplr,b3304,glucose_minimal,6579.0,0.1394629578,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L18,0.21,GO:0008097; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,7990.027933690016,0.1693742101439477,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplr,b3304,glucose_minimal,10076.0,0.21359306320000004,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L18,0.31,GO:0008097; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,10383.48739713208,0.2201112425418853,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplr,b3304,glucose_minimal,13492.0,0.28600611440000007,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L18,0.4,GO:0008097; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.4766534005426988,13416.269140943221,0.2844007565035427,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplr,b3304,glucose_minimal,17087.0,0.36221364340000006,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L18,0.49,GO:0008097; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.5372640050256902,16674.251920466922,0.353464127060442,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpls,b2606,glucose_minimal,6574.0,0.14331832772,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.11,GO:0000027; GO:0070180; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,9228.881866544154,0.20119682321851845,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpls,b2606,glucose_minimal,8504.0,0.18539383312,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.21,GO:0000027; GO:0070180; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,10327.89140417995,0.22515608836641818,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpls,b2606,glucose_minimal,12506.0,0.27264055468,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.31,GO:0000027; GO:0070180; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,12887.643250152223,0.2809606752150535,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpls,b2606,glucose_minimal,18441.0,0.40202818397999995,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.4,GO:0000027; GO:0070180; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.4766534005426988,18337.490307451375,0.3997715919448797,valgepea_2013,Valgepea et al. 2013,MG1655
0,rpls,b2606,glucose_minimal,22720.0,0.4953137216,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L19,0.49,GO:0000027; GO:0070180; GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.5372640050256902,22171.18298314558,0.48334908255530046,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplt,b1716,glucose_minimal,5351.0,0.11988926202000001,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L20,0.11,GO:0003729; GO:0070180; GO:0017148; GO:0005829; GO:0005840; GO:0022625; GO:0019843; GO:0003723; GO:0000027; GO:0006412; GO:0000900; GO:0003735,0.32411215171614943,7511.978531773315,0.16830602924395177,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplt,b1716,glucose_minimal,8048.0,0.18031560096000002,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L20,0.21,GO:0003729; GO:0070180; GO:0017148; GO:0005829; GO:0005840; GO:0022625; GO:0019843; GO:0003723; GO:0000027; GO:0006412; GO:0000900; GO:0003735,0.37021710475679415,9774.091018443114,0.21898870475003834,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplt,b1716,glucose_minimal,11031.0,0.24714977562,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L20,0.31,GO:0003729; GO:0070180; GO:0017148; GO:0005829; GO:0005840; GO:0022625; GO:0019843; GO:0003723; GO:0000027; GO:0006412; GO:0000900; GO:0003735,0.42288048729051664,11367.630952537114,0.2546919988442131,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplt,b1716,glucose_minimal,14675.0,0.3287936685,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L20,0.4,GO:0003729; GO:0070180; GO:0017148; GO:0005829; GO:0005840; GO:0022625; GO:0019843; GO:0003723; GO:0000027; GO:0006412; GO:0000900; GO:0003735,0.4766534005426988,14592.628938877986,0.32694814322814003,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplt,b1716,glucose_minimal,15771.0,0.35334957042000004,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L20,0.49,GO:0003729; GO:0070180; GO:0017148; GO:0005829; GO:0005840; GO:0022625; GO:0019843; GO:0003723; GO:0000027; GO:0006412; GO:0000900; GO:0003735,0.5372640050256902,15390.040793450216,0.344814171778068,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplu,b3186,glucose_minimal,5355.0,0.1027958652,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L21,0.11,GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,7517.593914716146,0.1443095370094307,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplu,b3186,glucose_minimal,7134.0,0.13694597616,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L21,0.21,GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,8664.061297909193,0.16631740004937637,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplu,b3186,glucose_minimal,11528.0,0.22129425472,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L21,0.31,GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,11879.79780807251,0.22804744987523387,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplu,b3186,glucose_minimal,14373.0,0.27590755752,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L21,0.4,GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.4766534005426988,14292.324070766152,0.27435888302020406,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplu,b3186,glucose_minimal,17857.0,0.34278725768,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L21,0.49,GO:0005829; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.5372640050256902,17425.6520479767,0.33450699886945223,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplv,b3315,glucose_minimal,10215.0,0.2073150594,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L22,0.11,GO:0042788; GO:0042255; GO:0005829; GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0046677; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,14340.28419025685,0.2910383620867332,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplv,b3315,glucose_minimal,13912.0,0.28234626592,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L22,0.21,GO:0042788; GO:0042255; GO:0005829; GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0046677; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,16895.76966309401,0.34290234863563906,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplv,b3315,glucose_minimal,21282.0,0.43192159512,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L22,0.31,GO:0042788; GO:0042255; GO:0005829; GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0046677; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,21931.458791759123,0.44510246521215807,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplv,b3315,glucose_minimal,28683.0,0.58212607428,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L22,0.4,GO:0042788; GO:0042255; GO:0005829; GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0046677; GO:0019843; GO:0005840; GO:0003723,0.4766534005426988,28522.00176176063,0.5788585892752138,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplv,b3315,glucose_minimal,32379.0,0.65713698564,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L22,0.49,GO:0042788; GO:0042255; GO:0005829; GO:0005515; GO:0015934; GO:0006412; GO:0003735; GO:0022625; GO:0046677; GO:0019843; GO:0005840; GO:0003723,0.5372640050256902,31596.863283946775,0.6412633958458251,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplw,b3318,glucose_minimal,4119.0,0.07657361046,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L23,0.11,GO:0000027; GO:0005829; GO:0005515; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.32411215171614943,5782.440585381104,0.10749753651203374,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplw,b3318,glucose_minimal,5480.0,0.1018750632,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L23,0.21,GO:0000027; GO:0005829; GO:0005515; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.37021710475679415,6655.320425083035,0.12372466951123816,valgepea_2013,Valgepea et al. 2013,MG1655
0,rplw,b3318,glucose_minimal,8642.0,0.16065771828,information storage and processing,"translation, ribosomal structure and biogenesis",J,50S ribosomal subunit protein L23,0.31,GO:0000027; GO:0005829; GO:0005515; GO:0006412; GO:0003735; GO:0022625; GO:0019843; GO:0005840; GO:0003723,0.42288048729051664,8905.726288806613,0.16556047965585313,valgepea_2013,Valgepea et al. 2013,MG1655
