,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,dataset,dataset_name,strain
0,hype,b2730,M9_minimal_glucose_30C,0.307,1.788358504e-05,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,"HypE-S-carboxamide // ""hydrogenase maturation protein, carbamoyl dehydratase""",0.2772588722239781,GO:0016829; GO:0005515; GO:0005829; GO:0046892; GO:0051604,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,trud,b2745,M9_minimal_glucose_30C,9.883,0.00064131834598,information storage and processing,"translation, ribosomal structure and biogenesis",J,tRNA pseudouridine13 synthase,0.2772588722239781,GO:0031119; GO:0106029; GO:0009451; GO:0005829; GO:0003723; GO:0001522; GO:0016853; GO:0008033; GO:0009982,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ispf,b2746,M9_minimal_glucose_30C,36.76,0.0010311429967999998,metabolism,lipid transport and metabolism,I,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0.2772588722239781,GO:0005515; GO:0005829; GO:0016829; GO:0030145; GO:0008270; GO:0042802; GO:0016114; GO:0019288; GO:0046872; GO:0008299; GO:0008685; GO:0006744,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cysn,b2751,M9_minimal_glucose_30C,3.897,0.00033999875316,metabolism,inorganic ion transport and metabolism,P,sulfate adenylyltransferase subunit 1,0.2772588722239781,GO:0000103; GO:0009336; GO:0005829; GO:0005515; GO:0070814; GO:0005524; GO:0016779; GO:0016740; GO:0005525; GO:0003924; GO:0000166; GO:0004781; GO:0006790,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cas1,b2755,M9_minimal_glucose_30C,2.352,0.00012959999808,cellular processes and signaling,defense mechanisms,V,multifunctional nuclease Cas1,0.2772588722239781,GO:0042802; GO:0004520; GO:0003676; GO:0042803; GO:0090305; GO:0003677; GO:0016787; GO:0004519; GO:0004518; GO:0051607; GO:0046872; GO:0006281; GO:0005737; GO:0043571; GO:0006974; GO:0017108; GO:0005515; GO:0008821,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,qued,b2765,M9_minimal_glucose_30C,18.614,0.00042557523252,metabolism,coenzyme transport and metabolism,H,"6-carboxy-5,6,7,8-tetrahydropterin synthase",0.2772588722239781,GO:0042802; GO:0005829; GO:0016829; GO:0046872; GO:0008270; GO:0070497; GO:0008616,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygcw,b2774,M9_minimal_glucose_30C,0.371,1.726994612e-05,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,putative deoxygluconate dehydrogenase,0.2772588722239781,GO:0016616; GO:0005829; GO:0006974; GO:0055114; GO:0016491,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygce,b2776,M9_minimal_glucose_30C,1.077,9.685872414e-05,metabolism,carbohydrate transport and metabolism,G,putative sugar kinase YgcE,0.2772588722239781,GO:0016773; GO:0005975; GO:0016310; GO:0016740; GO:0016301,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,quee,b2777,M9_minimal_glucose_30C,23.48,0.0009755893039999999,poorly characterized,general function prediction only,R,putative 7-carboxy-7-deazaguanine synthase QueE,0.2772588722239781,GO:1904047; GO:0016840; GO:0000287; GO:0032153; GO:0032466; GO:0005829; GO:0003824; GO:0016829; GO:0008616; GO:0051539; GO:0051536; GO:0046872,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,eno,b2779,M9_minimal_glucose_30C,567.312,0.0429950447376,metabolism,carbohydrate transport and metabolism,G,enolase,0.2772588722239781,GO:0042803; GO:0046872; GO:0016829; GO:0005737; GO:0000015; GO:0005576; GO:0009986; GO:0005829; GO:0042802; GO:0005856; GO:0005515; GO:0000287; GO:0004634; GO:0006096,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bara,b2786,M9_minimal_glucose_30C,2.1790000000000003,0.0003705868444200001,cellular processes and signaling,signal transduction mechanisms,T,"BarA-N-phospho-L-histidine-861 // ""BarA-N-phospho-L-histidine-302"" // ""BarA-phospho-L-aspartate-718"" // ""sensor histidine kinase BarA""",0.2772588722239781,GO:0005886; GO:0000160; GO:0009927; GO:0006468; GO:0042803; GO:0004721; GO:1901425; GO:0010034; GO:0018217; GO:0005515; GO:0023014; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0007165; GO:0004673; GO:0005887; GO:0046777; GO:0042542; GO:0000166; GO:0016021; GO:0016020; GO:0005524; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,syd,b2793,M9_minimal_glucose_30C,11.302999999999999,0.0003885437898399999,Not Assigned,Not Assigned,Not Assigned,SecY-interacting protein,0.2772588722239781,GO:0016020; GO:0009898; GO:0005886; GO:0005829; GO:0043254; GO:0005515; GO:0031234; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygdg,b2798,M9_minimal_glucose_30C,4.156000000000001,0.00019431610736,information storage and processing,"Replication, recombination, and repair",L,flap endonuclease,0.2772588722239781,GO:0090305; GO:0005829; GO:0048256; GO:0005515; GO:0033567; GO:0030955; GO:0017108; GO:0016787; GO:0004519; GO:0004518; GO:0000287; GO:0003824; GO:0003677; GO:0046872,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fuck,b2803,M9_minimal_glucose_30C,11.823,0.00102564454062,metabolism,carbohydrate transport and metabolism,G,L-fuculokinase,0.2772588722239781,GO:0019301; GO:0005829; GO:0046835; GO:0019317; GO:0016773; GO:0016740; GO:0016301; GO:0006004; GO:0005975; GO:0016310; GO:0005524; GO:0000166; GO:0008737; GO:0042355; GO:0019571,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fucu,b2804,M9_minimal_glucose_30C,5.008,0.00012863138144,metabolism,carbohydrate transport and metabolism,G,L-fucose mutarotase,0.2772588722239781,GO:0036373; GO:0036065; GO:0048029; GO:0016854; GO:0016853; GO:0042354; GO:0005996; GO:0005829; GO:0042806; GO:0006004; GO:0005975; GO:0016857; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,csda,b2810,M9_minimal_glucose_30C,10.741,0.0007708648140399999,metabolism,amino acid transport and metabolism,E,cysteine sulfinate desulfinase,0.2772588722239781,GO:0005829; GO:0016740; GO:0009000; GO:0003824; GO:0031071; GO:0016226; GO:0000096; GO:0016783; GO:0030170; GO:0016829; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mlta,b2813,M9_minimal_glucose_30C,1.732,0.00011618647432,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,membrane-bound lytic murein transglycosylase A,0.2772588722239781,GO:0005887; GO:0004553; GO:0036405; GO:0030288; GO:0000270; GO:0009253; GO:0005515; GO:0071555; GO:0016020; GO:0019867; GO:0009254; GO:0008933; GO:0016829; GO:0009279; GO:0009279,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,recd,b2819,M9_minimal_glucose_30C,4.761,0.00052874390052,information storage and processing,"Replication, recombination, and repair",L,exodeoxyribonuclease V subunit RecD,0.2772588722239781,GO:0032508; GO:0003678; GO:0006302; GO:0000724; GO:0006310; GO:0008854; GO:0004386; GO:0005524; GO:0009338; GO:0017116; GO:0006974; GO:0000166; GO:0004518; GO:0004527; GO:0006281; GO:0016787; GO:0003677; GO:0005829; GO:0090305,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,recb,b2820,M9_minimal_glucose_30C,0.607,0.00013497976758,information storage and processing,"Replication, recombination, and repair",L,exodeoxyribonuclease V subunit RecB,0.2772588722239781,GO:0000725; GO:0000287; GO:0000724; GO:0015616; GO:0004520; GO:0008094; GO:0009314; GO:0090305; GO:0032508; GO:0005829; GO:0046872; GO:0044355; GO:0016787; GO:0006974; GO:0006281; GO:0004527; GO:0004518; GO:0004386; GO:0000166; GO:0003677; GO:0005515; GO:0009338; GO:0005524; GO:0003678; GO:0008854; GO:0006310,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,thya,b2827,M9_minimal_glucose_30C,46.833999999999996,0.0023696505312,metabolism,nucleotide transport and metabolism,F,thymidylate synthase,0.2772588722239781,GO:0009314; GO:0000287; GO:0042803; GO:0005829; GO:0016740; GO:0008168; GO:0006231; GO:0006235; GO:0032259; GO:0009165; GO:0006417; GO:0003723; GO:0004799; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rpph,b2830,M9_minimal_glucose_30C,35.789,0.0012354255433,cellular processes and signaling,defense mechanisms,V,RNA pyrophosphohydrolase,0.2772588722239781,GO:0110155; GO:0110153; GO:0008033; GO:0110154; GO:0000287; GO:0005515; GO:0005737; GO:0005829; GO:0016787; GO:0016818; GO:0006402; GO:0034353; GO:0050779,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,muth,b2831,M9_minimal_glucose_30C,1.131,4.792592142e-05,information storage and processing,"Replication, recombination, and repair",L,DNA mismatch repair protein MutH,0.2772588722239781,GO:0090305; GO:0016787; GO:0006974; GO:0006281; GO:0004518; GO:0006304; GO:0043765; GO:0003677; GO:0000018; GO:0005829; GO:0032300; GO:0006298; GO:0005515; GO:0004519; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,lysa,b2838,M9_minimal_glucose_30C,11.292,0.00086557493544,metabolism,amino acid transport and metabolism,E,diaminopimelate decarboxylase,0.2772588722239781,GO:0042803; GO:0005829; GO:0005515; GO:0016831; GO:0016829; GO:0003824; GO:0030170; GO:0009089; GO:0009085; GO:0008652; GO:0008836,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,kdui,b2843,M9_minimal_glucose_30C,1.355,6.98992468e-05,metabolism,carbohydrate transport and metabolism,G,5-dehydro-4-deoxy-D-glucuronate isomerase,0.2772588722239781,GO:0008270; GO:0019698; GO:0042840; GO:0042802; GO:0005515; GO:0016861; GO:0046872; GO:0045490; GO:0005829; GO:0016853; GO:0008697,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yqef,b2844,M9_minimal_glucose_30C,9.613,0.0006545639740199999,metabolism,lipid transport and metabolism,I,putative acyltransferase,0.2772588722239781,GO:0006635; GO:0005829; GO:0071271; GO:0016747; GO:0003824; GO:0003988; GO:0016740; GO:0016746; GO:0005737; GO:0003985,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yger,b2865,M9_minimal_glucose_30C,0.335,1.4772796499999999e-05,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,LysM domain-containing putative peptidase lipoprotein YgeR,0.2772588722239781,GO:0032153; GO:0009279; GO:0006508; GO:0004222; GO:0001896; GO:0000920; GO:0005886; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,xdha,b2866,M9_minimal_glucose_30C,1.087,0.00014673723882,metabolism,energy production and conversion,C,putative xanthine dehydrogenase molybdenum-binding subunit XdhA,0.2772588722239781,GO:0009114; GO:0046872; GO:0055114; GO:0016491; GO:0006166; GO:0006144; GO:0004854,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygev,b2869,M9_minimal_glucose_30C,1.041,0.00011421785375999999,information storage and processing,transcription,K,putative &sigma;54-dependent transcriptional regulator YgeV,0.2772588722239781,GO:0019628; GO:0005829; GO:0043565; GO:0008134; GO:0006355; GO:0005524; GO:0003677; GO:0000166; GO:0000160; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hyua,b2873,M9_minimal_glucose_30C,0.8590000000000001,7.27585885e-05,metabolism,nucleotide transport and metabolism,F,phenylhydantoinase,0.2772588722239781,GO:0005829; GO:0042802; GO:0016810; GO:0016787; GO:0006208; GO:0005737; GO:0016812; GO:0046872,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yqea,b2874,M9_minimal_glucose_30C,4.488,0.00024638159568,metabolism,amino acid transport and metabolism,E,putative amino acid kinase YqeA,0.2772588722239781,GO:0019546; GO:0005829; GO:0008804; GO:0006525; GO:0016310; GO:0016740; GO:0016301,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yqeb,b2875,M9_minimal_glucose_30C,1.281,0.00012265846572,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,XdhC-CoxI family protein YqeB,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygft,b2887,M9_minimal_glucose_30C,0.5720000000000001,6.560138728e-05,metabolism,amino acid transport and metabolism,E,putative oxidoreductase YgfT,0.2772588722239781,GO:0019628; GO:0005829; GO:0016639; GO:0006537; GO:0055114; GO:0051539; GO:0051536; GO:0046872; GO:0016491,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,uact,b2888,M9_minimal_glucose_30C,1.5030000000000001,0.00012913517484000004,metabolism,nucleotide transport and metabolism,F,urate:H+ symporter,0.2772588722239781,GO:0015851; GO:0022857; GO:0016021; GO:0016020; GO:0006811; GO:0005886; GO:0015293; GO:0055085; GO:0015747; GO:0015143; GO:0042906; GO:0042907; GO:0005887,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,lyss,b2890,M9_minimal_glucose_30C,118.60799999999999,0.011341413195839999,information storage and processing,"translation, ribosomal structure and biogenesis",J,"lysine&mdash;tRNA ligase, constitutive",0.2772588722239781,GO:0000287; GO:0000049; GO:0005515; GO:0042803; GO:0005737; GO:0006430; GO:0006418; GO:0004812; GO:0003676; GO:0005829; GO:0046872; GO:0016874; GO:0006412; GO:0005524; GO:0000166; GO:0004824,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,recj,b2892,M9_minimal_glucose_30C,4.998,0.00052591824852,information storage and processing,"Replication, recombination, and repair",L,ssDNA-specific exonuclease RecJ,0.2772588722239781,GO:0005515; GO:0010165; GO:0045145; GO:0090305; GO:0005829; GO:0008409; GO:0006310; GO:0006281; GO:0003676; GO:0016787; GO:0004527; GO:0004518,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dsbc,b2893,M9_minimal_glucose_30C,1.016,4.3213040320000005e-05,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,protein disulfide isomerase DsbC,0.2772588722239781,GO:0005623; GO:0015035; GO:0046688; GO:0061077; GO:0055114; GO:0030288; GO:0042803; GO:0045454; GO:0042597; GO:0003756,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,gcvp,b2903,M9_minimal_glucose_30C,89.275,0.015468157884000001,metabolism,amino acid transport and metabolism,E,glycine decarboxylase,0.2772588722239781,GO:0030170; GO:0019464; GO:0016594; GO:0005960; GO:0016491; GO:0003824; GO:0042802; GO:0006546; GO:0006544; GO:0055114; GO:0005829; GO:0004375,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,gcvt,b2905,M9_minimal_glucose_30C,40.084,0.00267135889768,metabolism,amino acid transport and metabolism,E,GCVT-MONOMER,0.2772588722239781,GO:0005829; GO:0016740; GO:0006546; GO:0008483; GO:0019464; GO:0004047; GO:0009257,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ubii,b2906,M9_minimal_glucose_30C,22.93,0.0016841328309999998,metabolism,energy production and conversion,C,2-octaprenylphenol 6-hydroxylase,0.2772588722239781,GO:0005737; GO:0110142; GO:0005515; GO:0071949; GO:0005829; GO:0019168; GO:0050660; GO:0016709; GO:0006744; GO:0055114; GO:0016491; GO:0004497,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ubih,b2907,M9_minimal_glucose_30C,12.71,0.0008922175968000002,metabolism,energy production and conversion,C,OCTAPRENYL-METHOXYPHENOL-OH-MONOMER,0.2772588722239781,GO:0005737; GO:0110142; GO:0005515; GO:0071949; GO:0005829; GO:0016491; GO:0050660; GO:0016709; GO:0009416; GO:0006979; GO:0055114; GO:0004497; GO:0008681; GO:0006744,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pepp,b2908,M9_minimal_glucose_30C,103.99,0.008599234671000001,metabolism,amino acid transport and metabolism,E,Xaa-Pro aminopeptidase,0.2772588722239781,GO:0051289; GO:0042802; GO:0016787; GO:0008233; GO:0005737; GO:0030145; GO:0008235; GO:0005829; GO:0046872; GO:0008237; GO:0005515; GO:0004177; GO:0006508,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygfb,b2909,M9_minimal_glucose_30C,42.661,0.0015034504298,poorly characterized,function unknown,S,UPF0149 family protein YgfB,0.2772588722239781,GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fau,b2912,M9_minimal_glucose_30C,3.221,0.00011284548029999999,metabolism,coenzyme transport and metabolism,H,putative 5-formyltetrahydrofolate cyclo-ligase,0.2772588722239781,GO:0035999; GO:0009396; GO:0016874; GO:0000166; GO:0022611; GO:0030272; GO:0005524; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,argp,b2916,M9_minimal_glucose_30C,33.368,0.0018540435353600001,information storage and processing,transcription,K,DNA-binding transcriptional dual regulator ArgP,0.2772588722239781,GO:0005829; GO:0006355; GO:0003677; GO:0003681; GO:0045893; GO:0045892; GO:0032297; GO:0043565; GO:0003700; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,scpc,b2920,M9_minimal_glucose_30C,0.379,3.386283136e-05,metabolism,energy production and conversion,C,G7517-MONOMER,0.2772588722239781,GO:0008775; GO:0006083; GO:0003986; GO:0019679; GO:0005829; GO:0016740; GO:0006084; GO:0043821,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ygge,b2922,M9_minimal_glucose_30C,2.968,0.0001312274488,poorly characterized,function unknown,S,uncharacterized protein YggE,0.2772588722239781,GO:0030288; GO:0071575; GO:0042802; GO:0034605; GO:0006974; GO:0034614,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fbaa,b2925,M9_minimal_glucose_30C,676.3689999999999,0.04395317662337998,metabolism,carbohydrate transport and metabolism,G,fructose-bisphosphate aldolase class II,0.2772588722239781,GO:0042802; GO:0006094; GO:0005886; GO:0042803; GO:0005829; GO:0016832; GO:0016829; GO:0003824; GO:0046872; GO:0005975; GO:0008270; GO:0006096; GO:0005515; GO:0004332,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pgk,b2926,M9_minimal_glucose_30C,564.396,0.038523345648480006,metabolism,carbohydrate transport and metabolism,G,PGK,0.2772588722239781,GO:1903862; GO:0043531; GO:0006094; GO:0005829; GO:0016310; GO:0016740; GO:0016301; GO:0005524; GO:0000166; GO:0004618; GO:0006096; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tkta,b2935,M9_minimal_glucose_30C,290.091,0.03477376514472,metabolism,carbohydrate transport and metabolism,G,transketolase 1,0.2772588722239781,GO:0032991; GO:0006098; GO:0072756; GO:0072747; GO:0071236; GO:0070301; GO:0045893; GO:0036245; GO:0005515; GO:0005829; GO:0046872; GO:0016740; GO:0003824; GO:0042803; GO:0030145; GO:0030976; GO:0009052; GO:0004802,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,metk,b2942,M9_minimal_glucose_30C,347.042,0.024168115933439992,metabolism,coenzyme transport and metabolism,H,methionine adenosyltransferase,0.2772588722239781,GO:0033353; GO:0005515; GO:0046872; GO:0016740; GO:0006730; GO:0005737; GO:0042802; GO:0005829; GO:0030955; GO:0005524; GO:0000287; GO:0000166; GO:0004478; GO:0006556,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
